provider_id,provider_name,month,course_id,term_id,course_enroll_count
400000000074001,北京五八信息技术有限公司,2017-10-12,400000001898001,400000001929001,4
400000000074001,北京五八信息技术有限公司,2017-10-19,400000001956002,400000001991003,3
400000000075002,北京众合天下管理咨询有限公司,2017-03-02,400000000532005,400000000570001,28
400000000075002,北京众合天下管理咨询有限公司,2017-03-02,400000000537003,400000000571001,20
400000000075002,北京众合天下管理咨询有限公司,2017-03-06,400000000538022,400000000574010,281
400000000075002,北京众合天下管理咨询有限公司,2017-03-02,400000000539002,400000000566002,30
400000000075002,北京众合天下管理咨询有限公司,2017-03-06,400000000545019,400000000577008,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-03,400000000546011,400000000569007,282
400000000075002,北京众合天下管理咨询有限公司,2017-03-08,400000000551002,400000000592001,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-08,400000000552004,400000000584002,291
400000000075002,北京众合天下管理咨询有限公司,2017-03-08,400000000556002,400000000587001,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-09,400000000573002,400000000600001,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-09,400000000586001,400000000613001,109
400000000075002,北京众合天下管理咨询有限公司,2017-03-09,400000000594002,400000000613002,109
400000000075002,北京众合天下管理咨询有限公司,2017-04-05,400000000689053,400000000719042,282
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000825041,400000000847065,277
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000826074,400000000847066,275
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000830092,400000000854019,278
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000832062,400000000847057,282
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000832063,400000000851073,276
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000833057,400000000841106,277
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000833061,400000000852025,276
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000834056,400000000851072,275
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000834061,400000000846037,280
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000839031,400000000848064,280
400000000075002,北京众合天下管理咨询有限公司,2017-04-19,400000000841023,400000000843111,277
400000000075002,北京众合天下管理咨询有限公司,2017-04-20,400000000841032,400000000843120,277
400000000075002,北京众合天下管理咨询有限公司,2017-05-16,400000001001021,400000001017022,270
400000000075002,北京众合天下管理咨询有限公司,2017-05-16,400000001010009,400000001027002,274
400000000075002,北京众合天下管理咨询有限公司,2017-05-31,400000001123003,400000001144003,276
400000000075002,北京众合天下管理咨询有限公司,2017-06-01,400000001138002,400000001161002,275
400000000075002,北京众合天下管理咨询有限公司,2017-06-01,400000001146001,400000001163003,277
400000000075002,北京众合天下管理咨询有限公司,2017-06-05,400000001181011,400000001205011,281
400000000075002,北京众合天下管理咨询有限公司,2017-06-13,400000001200045,400000001227044,29
400000000075002,北京众合天下管理咨询有限公司,2017-06-22,400000001263004,400000001296003,255
400000000075002,北京众合天下管理咨询有限公司,2017-06-23,400000001276005,400000001288007,253
400000000075002,北京众合天下管理咨询有限公司,2017-06-28,400000001285004,400000001311006,261
400000000075002,北京众合天下管理咨询有限公司,2017-07-10,400000001404002,400000001431002,303
400000000075002,北京众合天下管理咨询有限公司,2017-07-24,400000001494005,400000001524005,316
400000000075002,北京众合天下管理咨询有限公司,2017-08-01,400000001516015,400000001547015,307
400000000075002,北京众合天下管理咨询有限公司,2017-08-02,400000001540001,400000001570001,313
400000000075002,北京众合天下管理咨询有限公司,2017-08-03,400000001545024,400000001575024,317
400000000075002,北京众合天下管理咨询有限公司,2017-08-04,400000001567001,400000001600001,313
400000000075002,北京众合天下管理咨询有限公司,2017-08-07,400000001588003,400000001624003,322
400000000075002,北京众合天下管理咨询有限公司,2017-08-07,400000001595001,400000001620002,17
400000000075002,北京众合天下管理咨询有限公司,2017-08-14,400000001595037,400000001620034,323
400000000075002,北京众合天下管理咨询有限公司,2017-08-17,400000001596047,400000001630042,319
400000000075002,北京众合天下管理咨询有限公司,2017-08-17,400000001596049,400000001630046,322
400000000075002,北京众合天下管理咨询有限公司,2017-08-11,400000001599023,400000001632016,315
400000000075002,北京众合天下管理咨询有限公司,2017-08-22,400000001627012,400000001659013,321
400000000075002,北京众合天下管理咨询有限公司,2017-08-24,400000001634003,400000001667003,323
400000000075002,北京众合天下管理咨询有限公司,2017-08-24,400000001636014,400000001669014,127
400000000075002,北京众合天下管理咨询有限公司,2017-08-29,400000001683041,400000001716044,126
400000000075002,北京众合天下管理咨询有限公司,2017-09-01,400000001710004,400000001743004,330
400000000075002,北京众合天下管理咨询有限公司,2017-09-01,400000001711003,400000001744003,130
400000000075002,北京众合天下管理咨询有限公司,2017-09-01,400000001717002,400000001750002,332
400000000075002,北京众合天下管理咨询有限公司,2017-09-06,400000001742002,400000001776002,130
400000000075002,北京众合天下管理咨询有限公司,2017-09-06,400000001748002,400000001781002,130
400000000075002,北京众合天下管理咨询有限公司,2017-09-11,400000001759001,400000001790001,21
400000000075002,北京众合天下管理咨询有限公司,2017-09-20,400000001826065,400000001860068,132
400000000075002,北京众合天下管理咨询有限公司,2017-09-21,400000001835018,400000001865019,2
400000000075002,北京众合天下管理咨询有限公司,2017-09-21,400000001836002,400000001866002,132
400000000075002,北京众合天下管理咨询有限公司,2017-09-27,400000001836028,400000001866028,348
400000000075002,北京众合天下管理咨询有限公司,2017-09-27,400000001849002,400000001880002,348
400000000075002,北京众合天下管理咨询有限公司,2017-10-10,400000001885012,400000001916012,129
400000000075002,北京众合天下管理咨询有限公司,2017-10-11,400000001892028,400000001923040,346
400000000075002,北京众合天下管理咨询有限公司,2017-10-13,400000001898013,400000001929013,347
400000000075002,北京众合天下管理咨询有限公司,2017-10-18,400000001927002,400000001958002,128
400000000075002,北京众合天下管理咨询有限公司,2017-10-19,400000001956001,400000001991001,129
400000000075002,北京众合天下管理咨询有限公司,2017-10-20,400000001974001,400000002008001,350
400000000078002,晋能清洁能源科技有限公司,NULL,NULL,NULL,NULL
400000000078003,南方英特空调有限公司,NULL,NULL,NULL,NULL
400000000082001,北京项目管理协会自学考试职业能力培养考核平台,2017-03-26,400000000647046,400000000677044,11
400000000082001,北京项目管理协会自学考试职业能力培养考核平台,2017-03-20,400000000655021,400000000687021,10
400000000082001,北京项目管理协会自学考试职业能力培养考核平台,2017-03-21,400000000657056,400000000681034,7
400000000087001,山东卓创集团有限公司,NULL,NULL,NULL,NULL
400000000090002,网易传媒科技（北京）有限公司,2017-06-29,400000001301003,400000001327003,296
400000000090002,网易传媒科技（北京）有限公司,2017-07-13,400000001411017,400000001438019,296
400000000090002,网易传媒科技（北京）有限公司,2017-07-13,400000001418023,400000001441025,296
400000000090002,网易传媒科技（北京）有限公司,2017-08-12,400000001587032,400000001622030,1
400000000090002,网易传媒科技（北京）有限公司,2017-08-12,400000001592033,400000001627034,1
400000000090002,网易传媒科技（北京）有限公司,2017-08-12,400000001595032,400000001620028,1
400000000090002,网易传媒科技（北京）有限公司,2017-08-07,400000001598002,400000001628003,1
400000000090002,网易传媒科技（北京）有限公司,2017-09-03,400000001724002,400000001760002,NULL
400000000090002,网易传媒科技（北京）有限公司,2017-09-03,400000001730001,400000001765001,NULL
400000000090002,网易传媒科技（北京）有限公司,2017-09-04,400000001730002,400000001765002,NULL
400000000090003,重庆天极网络有限公司,2017-04-06,400000000710001,400000001196011,15
400000000090003,重庆天极网络有限公司,2017-04-25,400000000881029,400000000908028,20
400000000096003,安世联合商务服务（北京）有限公司,NULL,NULL,NULL,NULL
400000000096005,信诚人寿保险有限公司上海分公司,NULL,NULL,NULL,NULL
400000000101004,联合汽车电子有限公司,NULL,NULL,NULL,NULL
400000000106002,厦门双瑞船舶涂料有限公司,2017-07-31,400000001515012,400000001545013,110
400000000106002,厦门双瑞船舶涂料有限公司,2017-08-01,400000001516013,400000001547013,110
400000000106002,厦门双瑞船舶涂料有限公司,2017-08-01,400000001519011,400000001550012,110
400000000106002,厦门双瑞船舶涂料有限公司,2017-08-01,400000001520015,400000001551016,110
400000000106002,厦门双瑞船舶涂料有限公司,2017-07-28,400000001522011,400000001553010,110
400000000106002,厦门双瑞船舶涂料有限公司,2017-08-02,400000001529002,400000001558002,110
400000000108001,河北建投新能源有限公司,NULL,NULL,NULL,NULL
400000000110001,北京古北水镇旅游有限公司,NULL,NULL,NULL,NULL
400000000112003,中国保险保障基金有限责任公司,NULL,NULL,NULL,NULL
400000000114001,重庆信息通信研究院,2017-05-22,400000001058013,400000001078014,11
400000000114001,重庆信息通信研究院,2017-05-22,400000001063013,400000001083010,3
400000000114001,重庆信息通信研究院,2017-05-26,400000001100004,400000001123005,26
400000000114001,重庆信息通信研究院,2017-05-31,400000001126002,400000001147002,26
400000000114001,重庆信息通信研究院,2017-05-31,400000001127001,400000001148001,26
400000000114001,重庆信息通信研究院,2017-05-31,400000001128002,400000001149002,26
400000000114001,重庆信息通信研究院,2017-07-18,400000001455012,400000001483013,10
400000000114001,重庆信息通信研究院,2017-07-20,400000001468003,400000001498003,6
400000000114001,重庆信息通信研究院,2017-07-27,400000001518011,400000001549011,2
400000000114001,重庆信息通信研究院,2017-07-26,400000001519003,400000001550003,2
400000000114001,重庆信息通信研究院,2017-07-26,400000001522001,400000001553001,4
400000000114001,重庆信息通信研究院,2017-08-01,400000001524042,400000001554041,4
400000000114001,重庆信息通信研究院,2017-07-26,400000001525002,400000001555002,2
400000000114001,重庆信息通信研究院,2017-07-26,400000001525004,400000001555004,3
400000000114001,重庆信息通信研究院,2017-08-29,400000001683042,400000001716045,1
400000000114001,重庆信息通信研究院,2017-09-08,400000001741009,400000001775009,1
400000000114001,重庆信息通信研究院,2017-09-15,400000001827002,400000001859002,2
400000000114001,重庆信息通信研究院,2017-09-26,400000001839028,400000001869030,3
400000000114001,重庆信息通信研究院,2017-09-22,400000001841021,400000001871022,NULL
400000000114001,重庆信息通信研究院,2017-10-17,400000001915003,400000001948002,5
400000000114002,上汽通用(沈阳)北盛汽车有限公司,NULL,NULL,NULL,NULL
400000000115001,长安轿车销售事业部,2017-06-02,400000001160001,400000001184001,2
400000000115001,长安轿车销售事业部,2017-06-09,400000001187001,400000001214001,67
400000000115001,长安轿车销售事业部,2017-06-09,400000001187001,400000001244007,28
400000000115001,长安轿车销售事业部,2017-06-14,400000001208002,400000001232002,3526
400000000115001,长安轿车销售事业部,2017-06-21,400000001244001,400000001269001,44
400000000115001,长安轿车销售事业部,2017-06-21,400000001255001,400000001281001,170
400000000115001,长安轿车销售事业部,2017-06-26,400000001271009,400000001297010,792
400000000115001,长安轿车销售事业部,2017-06-28,400000001296003,400000001321003,803
400000000115001,长安轿车销售事业部,2017-06-30,400000001318011,400000001344011,63
400000000115001,长安轿车销售事业部,2017-07-04,400000001342005,400000001368004,1544
400000000115001,长安轿车销售事业部,2017-07-18,400000001449019,400000001476019,696
400000000115001,长安轿车销售事业部,2017-07-18,400000001452015,400000001479015,595
400000000115001,长安轿车销售事业部,2017-07-19,400000001459013,400000001487011,993
400000000115001,长安轿车销售事业部,2017-07-19,400000001459015,400000001487014,86
400000000115001,长安轿车销售事业部,2017-07-20,400000001468004,400000001498004,73
400000000115001,长安轿车销售事业部,2017-07-26,400000001514001,400000001544001,211
400000000115001,长安轿车销售事业部,2017-08-11,400000001596030,400000001630025,1575
400000000115001,长安轿车销售事业部,2017-08-21,400000001632003,400000001664003,116
400000000115001,长安轿车销售事业部,2017-08-24,400000001636012,400000001669012,411
400000000115001,长安轿车销售事业部,2017-09-01,400000001710001,400000001743001,774
400000000115001,长安轿车销售事业部,2017-09-01,400000001713001,400000001747001,635
400000000115001,长安轿车销售事业部,2017-09-10,400000001744007,400000001778009,53
400000000115001,长安轿车销售事业部,2017-09-13,400000001778008,400000001809005,631
400000000115001,长安轿车销售事业部,2017-10-12,400000001891019,400000001922021,62
400000000115001,长安轿车销售事业部,2017-10-13,400000001899013,400000001930013,27662
400000000115001,长安轿车销售事业部,2017-10-17,400000001916001,400000001946001,27665
400000000115001,长安轿车销售事业部,2017-10-18,400000001936002,400000001968002,27668
400000000115001,长安轿车销售事业部,2017-10-19,400000001969003,400000002004003,27668
400000000115001,长安轿车销售事业部,2017-10-20,400000001973001,400000002007001,27668
400000000115002,简柏特（大连）有限公司,2017-06-06,400000001171022,400000001196024,228
400000000115002,简柏特（大连）有限公司,2017-06-07,400000001181022,400000001205023,144
400000000115002,简柏特（大连）有限公司,2017-06-06,400000001183020,400000001207020,211
400000000115002,简柏特（大连）有限公司,2017-06-09,400000001199002,400000001226002,207
400000000115002,简柏特（大连）有限公司,2017-08-28,400000001665002,400000001698002,192
400000000115002,简柏特（大连）有限公司,2017-08-28,400000001665004,400000001698004,171
400000000116001,上海千问网络科技有限公司,NULL,NULL,NULL,NULL
400000000116002,重庆海泰管理服务有限公司,NULL,NULL,NULL,NULL
400000000125001,重庆长安铃木汽车有限公司,2017-07-26,400000001524006,400000001554007,897
400000000128001,云南机场集团,NULL,NULL,NULL,NULL
400000000134001,胜利测井公司,NULL,NULL,NULL,NULL
400000000135002,青岛海森林进出口有限公司,NULL,NULL,NULL,NULL
400000000137001,上交所技术有限责任公司,2017-08-10,400000001591025,400000001633024,11
400000000137001,上交所技术有限责任公司,2017-08-10,400000001599020,400000001632013,6
400000000140001,北京五八信息技术有限公司,2017-09-01,400000001710005,400000001743005,36
400000000140001,北京五八信息技术有限公司,2017-09-04,400000001728006,400000001757006,44
400000000140001,北京五八信息技术有限公司,2017-09-04,400000001729004,400000001764005,40
400000000140001,北京五八信息技术有限公司,2017-09-03,400000001731002,400000001766002,32
400000000140001,北京五八信息技术有限公司,2017-09-06,400000001737004,400000001770004,6
400000000140001,北京五八信息技术有限公司,2017-09-06,400000001738002,400000001772002,36
400000000140001,北京五八信息技术有限公司,2017-09-06,400000001738003,400000001772003,55
400000000140001,北京五八信息技术有限公司,2017-09-06,400000001739004,400000001773005,42
400000000140001,北京五八信息技术有限公司,2017-09-06,400000001743006,400000001777005,160
400000000140001,北京五八信息技术有限公司,2017-09-06,400000001746002,400000001771004,40
400000000140001,北京五八信息技术有限公司,2017-09-06,400000001748003,400000001781003,35
400000000140001,北京五八信息技术有限公司,2017-09-06,400000001749003,400000001782004,36
400000000140001,北京五八信息技术有限公司,2017-10-09,400000001877004,400000001907005,4
400000000140001,北京五八信息技术有限公司,2017-10-11,400000001888016,400000001919016,115
400000000140001,北京五八信息技术有限公司,2017-10-11,400000001888019,400000001919019,116
400000000140001,北京五八信息技术有限公司,2017-10-11,400000001889011,400000001920011,6
400000000140001,北京五八信息技术有限公司,2017-10-11,400000001894013,400000001925014,5
400000000140001,北京五八信息技术有限公司,2017-10-13,400000001899002,400000001930002,5
400000000140001,北京五八信息技术有限公司,2017-10-15,400000001899014,400000001930014,120
400000000140001,北京五八信息技术有限公司,2017-10-14,400000001901008,400000001932008,6
400000000149001,宝马集团中国学院,2017-08-01,400000001518040,400000001549038,106
400000000149001,宝马集团中国学院,2017-08-10,400000001592028,400000001627026,131
400000000199009,深圳市云创服装设计有限公司,2017-09-01,400000001712002,400000001745002,19
400000000199009,深圳市云创服装设计有限公司,2017-09-01,400000001720002,400000001753002,12
400000000199009,深圳市云创服装设计有限公司,2017-09-04,400000001731004,400000001766005,5
400000000199009,深圳市云创服装设计有限公司,2017-09-08,400000001749008,400000001782009,48
400000000199009,深圳市云创服装设计有限公司,2017-10-12,400000001899001,400000001930001,NULL
400000000199009,深圳市云创服装设计有限公司,2017-10-17,400000001928002,400000001959002,298
400000000200009,慧与（中国）有限公司,2017-08-31,400000001700009,400000001734009,70
400000000200009,慧与（中国）有限公司,2017-08-31,400000001709006,400000001742007,6
400000000200009,慧与（中国）有限公司,2017-09-03,400000001729001,400000001764001,46
400000000200009,慧与（中国）有限公司,2017-09-06,400000001750002,400000001783003,6
400000000200009,慧与（中国）有限公司,2017-09-11,400000001765002,400000001796002,35
400000000200009,慧与（中国）有限公司,2017-09-14,400000001803002,400000001835002,2
400000000200009,慧与（中国）有限公司,2017-10-18,400000001929003,400000001960003,10
400000000214007,云能投（北京）投资咨询有限公司,NULL,NULL,NULL,NULL
400000000230013,广东劳卡家具有限公司,2017-09-24,400000001834026,400000001864028,6
400000000230013,广东劳卡家具有限公司,2017-09-24,400000001834027,400000001864029,NULL
400000000230013,广东劳卡家具有限公司,2017-09-24,400000001834028,400000001864030,2
400000000230013,广东劳卡家具有限公司,2017-09-24,400000001835022,400000001865023,6
400000000230013,广东劳卡家具有限公司,2017-09-25,400000001835026,400000001865027,10
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001836016,400000001866016,21
400000000230013,广东劳卡家具有限公司,2017-09-26,400000001836021,400000001866021,16
400000000230013,广东劳卡家具有限公司,2017-09-26,400000001836023,400000001866023,4
400000000230013,广东劳卡家具有限公司,2017-09-26,400000001836027,400000001866027,NULL
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001838017,400000001868017,17
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001838018,400000001868018,14
400000000230013,广东劳卡家具有限公司,2017-09-25,400000001838021,400000001868021,6
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001839023,400000001869024,4
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001839024,400000001869025,23
400000000230013,广东劳卡家具有限公司,2017-09-25,400000001839027,400000001869029,2
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001840032,400000001870035,1
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001841023,400000001871024,6
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001841024,400000001871025,6
400000000230013,广东劳卡家具有限公司,2017-09-24,400000001841026,400000001871027,1
400000000230013,广东劳卡家具有限公司,2017-09-25,400000001842042,400000001872042,4
400000000230013,广东劳卡家具有限公司,2017-09-25,400000001842043,400000001872043,7
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001843015,400000001873016,41
400000000230013,广东劳卡家具有限公司,2017-09-24,400000001843017,400000001873018,13
400000000230013,广东劳卡家具有限公司,2017-09-26,400000001843022,400000001873022,11
400000000230013,广东劳卡家具有限公司,2017-09-25,400000001845018,400000001876019,9
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001846021,400000001877021,29
400000000230013,广东劳卡家具有限公司,2017-09-23,400000001847027,400000001878027,20
400000000230013,广东劳卡家具有限公司,2017-09-26,400000001847034,400000001878035,1
400000000230013,广东劳卡家具有限公司,2017-09-26,400000001847035,400000001878036,4
400000000230013,广东劳卡家具有限公司,2017-10-02,400000001868054,400000001899056,3
400000000230013,广东劳卡家具有限公司,2017-10-02,400000001868055,400000001899057,16
400000000230013,广东劳卡家具有限公司,2017-10-02,400000001870004,400000001901004,10
400000000230013,广东劳卡家具有限公司,2017-10-02,400000001877002,400000001907003,7
400000000230013,广东劳卡家具有限公司,2017-10-10,400000001880002,400000001911002,5
400000000230013,广东劳卡家具有限公司,2017-10-10,400000001882001,400000001913001,6
400000000230013,广东劳卡家具有限公司,2017-10-10,400000001884001,400000001915001,9
400000000232001,wjnuser16test企业名称,NULL,NULL,NULL,NULL
400000000233006,浙江恒逸集团有限公司,2017-09-27,400000001843024,400000001873024,110
400000000233006,浙江恒逸集团有限公司,2017-09-27,400000001849001,400000001880001,2
400000000233006,浙江恒逸集团有限公司,2017-09-28,400000001859003,400000001890003,2
400000000235027,杭州慧融信息技术有限公司,NULL,NULL,NULL,NULL
400000000235094,东风小康汽车有限公司,2017-10-15,400000001903006,400000001934006,10
400000000235094,东风小康汽车有限公司,2017-10-17,400000001929002,400000001960002,9
400000000237025,上海海立（集团）股份有限公司,NULL,NULL,NULL,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001881005,400000001912007,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001881006,400000001912008,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001881088,400000001912112,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001882004,400000001913005,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001882013,400000001913014,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001882014,400000001913015,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001882015,400000001913016,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001882016,400000001913017,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001882017,400000001913018,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001883043,400000001914062,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001884014,400000001915018,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001884050,400000001915067,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001885010,400000001916010,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001886003,400000001917004,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001886004,400000001917005,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001887002,400000001918002,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001887003,400000001918003,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001888002,400000001919002,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001889010,400000001920010,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001890002,400000001921002,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001890010,400000001921010,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001891002,400000001922002,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001891005,400000001922005,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001892002,400000001923003,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001892007,400000001923008,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001892008,400000001923009,NULL
400000000237077,西门子工业技术培训中心,2017-10-10,400000001894006,400000001925007,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001896022,400000001927023,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001896023,400000001927024,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001896024,400000001927025,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001896025,400000001927026,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001897021,400000001928023,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001897022,400000001928024,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001897023,400000001928025,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001897024,400000001928026,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001897025,400000001928027,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001898018,400000001929018,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001898019,400000001929019,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001898020,400000001929020,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001898021,400000001929021,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001898022,400000001929022,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001899019,400000001930019,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001900019,400000001931019,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001900020,400000001931020,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001900021,400000001931021,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001900022,400000001931022,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001901015,400000001932017,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001901016,400000001932018,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001901017,400000001932019,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001901018,400000001932020,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001901019,400000001932021,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001902008,400000001933008,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001902009,400000001933009,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001902010,400000001933010,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001902011,400000001933011,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001903013,400000001934013,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001903014,400000001934014,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001904008,400000001935008,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001904009,400000001935009,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001904010,400000001935010,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001904011,400000001935011,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001905011,400000001936011,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001905012,400000001936012,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001905013,400000001936013,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001905014,400000001936014,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001905015,400000001936015,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001906010,400000001937010,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001907018,400000001938018,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001907019,400000001938019,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001908012,400000001939012,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001909010,400000001940010,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001909011,400000001940011,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001909012,400000001940012,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001909013,400000001940013,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001909014,400000001940014,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001910009,400000001941009,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001910010,400000001941010,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001910011,400000001941011,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001910012,400000001941012,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001910013,400000001941013,NULL
400000000237077,西门子工业技术培训中心,2017-10-16,400000001910014,400000001941014,NULL
400000000237077,西门子工业技术培训中心,2017-10-19,400000001958005,400000001993005,NULL
400000000237077,西门子工业技术培训中心,2017-10-19,400000001966011,400000002001011,NULL
400000000237077,西门子工业技术培训中心,2017-10-20,400000001973002,400000002007002,NULL
400000000237077,西门子工业技术培训中心,2017-10-20,400000001981001,400000002015001,1
400000000239013,深圳奥哲网络科技有限公司,2017-09-27,400000001835034,400000001865036,13
400000000239013,深圳奥哲网络科技有限公司,2017-09-27,400000001839035,400000001869037,10
400000000239013,深圳奥哲网络科技有限公司,2017-09-27,400000001845023,400000001876024,9
400000000239013,深圳奥哲网络科技有限公司,2017-09-27,400000001846030,400000001877030,9
400000000239013,深圳奥哲网络科技有限公司,2017-09-27,400000001855016,400000001886016,12
400000000239013,深圳奥哲网络科技有限公司,2017-09-29,400000001865002,400000001896002,11
400000000239013,深圳奥哲网络科技有限公司,2017-09-29,400000001873001,400000001904001,12
400000000250004,苏州高新文体集团有限公司,2017-10-18,400000001927004,400000001958004,6
